product_id,ProductName,UnitPrice
0,Vanilla Cake,12.532304149429804
1,Red Velvet Cake,7.083069895947755
2,Chocolate Cake,6.736064100180581
3,Carrot Cake,7.314823479246191
4,Pizza Pepperoni,7.577727219906418
5,Red Velvet Cake,14.568156389954508
6,Red Velvet Cake,16.114718754118677
7,Carrot Cake,12.94987284389628
8,Carrot Cake,17.435265988182366
9,Pizza Margherita,19.8689484010045
10,Chocolate Cake,17.30018943679034
11,Carrot Cake,15.423235605139388
12,Pizza Beef Double decker,12.9873904915572
13,Cheesecake,11.732796075120625
14,Pizza Pepperoni,6.265885708168135
15,Chocolate Cake,10.990531225920364
16,Pizza Beef Double decker,18.65201955173201
17,Vanilla Cake,17.120339448598294
18,Carrot Cake,8.240770475175308
19,Carrot Cake,11.999116770458238
20,Red Velvet Cake,17.25084803837817
21,Pizza Beef Double decker,6.010768321782837
22,Red Velvet Cake,10.810888785029888
23,Pizza Margherita,17.777618553109214
24,Red Velvet Cake,11.058467962551855
25,Pizza Margherita,6.1642196709716135
26,Pizza Margherita,13.138015527983772
27,Carrot Cake,17.926137423774428
28,Vanilla Cake,13.854283144297396
29,Red Velvet Cake,8.394186623213477
30,Pizza Beef Double decker,10.76359430206072
31,Pizza Margherita,11.751850417728985
32,Carrot Cake,13.688995307307902
33,Pizza Pepperoni,16.390265386289194
34,Chocolate Cake,6.483104264609532
35,Vanilla Cake,18.344780495263496
36,Fruit Cake,5.184645545241134
37,Pizza Pepperoni,10.550785020113828
38,Chocolate Cake,5.411304649589865
39,Pizza Pepperoni,10.894613380179369
40,Red Velvet Cake,12.887188983099858
41,Pizza Margherita,12.675220798722677
42,Vanilla Cake,7.48442520542398
43,Cheesecake,14.686107651434185
44,Pizza Margherita,5.671676757570023
45,Cheesecake,16.42860230198623
46,Chocolate Cake,19.1996665099032
47,Carrot Cake,10.096532407266768
48,Fruit Cake,12.758590725714978
49,Pizza Beef Double decker,10.683654170882216
50,Pizza Margherita,5.100655854560899
51,Vanilla Cake,10.78811754342674
52,Pizza Pepperoni,16.875803888920196
53,Vanilla Cake,13.939832632752228
54,Chocolate Cake,6.518898719227384
55,Cheesecake,17.707092345406778
56,Pizza Pepperoni,12.966280173278642
57,Pizza Beef Double decker,17.62585042617014
58,Pizza Beef Double decker,13.70332278177544
59,Pizza Margherita,13.395326672569098
60,Chocolate Cake,6.5788877779551855
61,Carrot Cake,7.510395997079419
62,Chocolate Cake,19.580378847448863
63,Cheesecake,8.427301201321562
64,Vanilla Cake,19.66178176985552
65,Pizza Beef Double decker,12.97869059786395
66,Vanilla Cake,7.0368357059590565
67,Vanilla Cake,6.489533041305394
68,Vanilla Cake,8.1329610605861
69,Pizza Beef Double decker,18.88455995038004
70,Red Velvet Cake,11.212253364923402
71,Cheesecake,10.931514019893717
72,Cheesecake,9.69809391605261
73,Pizza Pepperoni,7.2059277584988255
74,Chocolate Cake,12.317767957886096
75,Chocolate Cake,6.95071673766708
76,Fruit Cake,17.532203545734916
77,Chocolate Cake,10.555954794129596
78,Pizza Beef Double decker,10.622053516726943
79,Carrot Cake,12.110096427247338
80,Pizza Margherita,11.661915697486275
81,Fruit Cake,19.92286959588982
82,Pizza Margherita,13.180716818274538
83,Cheesecake,6.3230255568480604
84,Pizza Margherita,14.10316012365395
85,Pizza Margherita,7.273764393048199
86,Fruit Cake,5.46406467097013
87,Pizza Pepperoni,19.56113230515872
88,Vanilla Cake,16.603083373018457
89,Chocolate Cake,19.701634886206502
90,Chocolate Cake,12.168176720333635
91,Pizza Beef Double decker,12.983862967234645
92,Fruit Cake,7.525054338786953
93,Pizza Beef Double decker,8.703611400013784
94,Carrot Cake,17.57823822354242
95,Carrot Cake,10.342784706763911
96,Pizza Beef Double decker,17.402224606946284
97,Fruit Cake,15.635205864305476
98,Pizza Beef Double decker,7.6575638790779825
99,Chocolate Cake,12.611695491796132
100,Red Velvet Cake,15.160809822780752
101,Pizza Margherita,8.525558222057377
102,Red Velvet Cake,17.46032765780115
103,Fruit Cake,13.172414863177805
104,Red Velvet Cake,7.478630756639048
105,Carrot Cake,13.744766392469035
106,Cheesecake,19.99570706233871
107,Pizza Margherita,7.257822374951203
108,Vanilla Cake,17.25135395179292
109,Fruit Cake,8.10963504781337
110,Pizza Margherita,16.73582494190131
111,Red Velvet Cake,16.0186688468212
112,Carrot Cake,9.507340784006486
113,Pizza Pepperoni,9.887346763466748
114,Vanilla Cake,16.887820879443787
115,Pizza Margherita,11.92168267830969
116,Carrot Cake,15.962270430677131
117,Carrot Cake,7.219762210487522
118,Red Velvet Cake,17.7883667285233
119,Chocolate Cake,15.663270750234789
120,Red Velvet Cake,18.604142132522508
121,Chocolate Cake,6.985585685524587
122,Chocolate Cake,13.895217505408963
123,Vanilla Cake,13.986808775604878
124,Red Velvet Cake,10.301911108201736
125,Pizza Pepperoni,11.876996368538869
126,Pizza Beef Double decker,5.569723449347802
127,Pizza Beef Double decker,16.18790057940518
128,Red Velvet Cake,13.239837191047611
129,Red Velvet Cake,5.866115778037607
130,Vanilla Cake,15.211338394407283
131,Red Velvet Cake,12.00173115846782
132,Chocolate Cake,5.516918891375
133,Carrot Cake,19.54411590272143
134,Carrot Cake,19.236682146341607
135,Chocolate Cake,12.693536242207964
136,Fruit Cake,6.405086310588652
137,Chocolate Cake,16.319318323978877
138,Pizza Pepperoni,12.378966501585936
139,Cheesecake,9.5367121743407
140,Pizza Margherita,12.371272662928352
141,Chocolate Cake,12.836662181081966
142,Red Velvet Cake,13.440675485335088
143,Red Velvet Cake,11.6183557048299
144,Vanilla Cake,14.08632954708585
145,Chocolate Cake,18.78102065909566
146,Vanilla Cake,10.434021306478868
147,Chocolate Cake,15.885746948299236
148,Pizza Margherita,18.416788352363483
149,Cheesecake,11.839689136399054
150,Carrot Cake,11.65183754572856
151,Pizza Beef Double decker,14.031754780321693
152,Chocolate Cake,13.87110139133732
153,Cheesecake,17.098840134894154
154,Carrot Cake,12.14725075667439
155,Fruit Cake,19.941844244591618
156,Pizza Margherita,5.892073533009212
157,Vanilla Cake,5.047517728710526
158,Vanilla Cake,14.602974673394357
159,Red Velvet Cake,9.47652368542815
160,Carrot Cake,8.605735830492257
161,Fruit Cake,9.678486200064206
162,Cheesecake,8.840713476574315
163,Pizza Margherita,5.461850744906718
164,Carrot Cake,19.57299563585883
165,Fruit Cake,8.311182326791727
166,Pizza Beef Double decker,16.010446438839594
167,Chocolate Cake,16.43894592041263
168,Vanilla Cake,18.93886097010844
169,Cheesecake,5.4582418564007
170,Vanilla Cake,18.080725076705114
171,Cheesecake,12.908392712597005
172,Red Velvet Cake,14.488161649487418
173,Cheesecake,14.667054156815505
174,Vanilla Cake,17.29696707477091
175,Cheesecake,10.001109832386655
176,Pizza Beef Double decker,15.9957678478999
177,Red Velvet Cake,12.928671645832956
178,Cheesecake,16.900910214580215
179,Carrot Cake,19.858190491552
180,Pizza Pepperoni,8.009765261056419
181,Fruit Cake,19.919729623399967
182,Pizza Pepperoni,6.347182314241611
183,Pizza Pepperoni,5.034763218572208
184,Pizza Margherita,5.662429042667469
185,Pizza Beef Double decker,10.126736071051424
186,Carrot Cake,14.493594960176512
187,Chocolate Cake,6.035443113317744
188,Cheesecake,5.084987217943509
189,Fruit Cake,19.05636542688192
190,Red Velvet Cake,17.328899539098945
191,Carrot Cake,17.137747567085466
192,Vanilla Cake,18.266364132529656
193,Chocolate Cake,15.500514091581566
194,Pizza Margherita,6.566061946221222
195,Pizza Margherita,10.986502821105846
196,Carrot Cake,15.847242296969442
197,Pizza Pepperoni,9.205016911872814
198,Vanilla Cake,15.311095462043564
199,Pizza Margherita,5.367476724014785
200,Fruit Cake,9.5920601131939
201,Pizza Margherita,13.23695504415759
202,Red Velvet Cake,14.481347442593634
203,Cheesecake,13.655609966928662
204,Pizza Margherita,15.466344141101445
205,Red Velvet Cake,5.091331223597586
206,Carrot Cake,6.514117999662823
207,Carrot Cake,18.03416378418717
208,Chocolate Cake,15.226229661352418
209,Pizza Margherita,6.69397464029017
210,Fruit Cake,17.63111656097869
211,Pizza Margherita,8.633468267368503
212,Fruit Cake,12.173898262928352
213,Pizza Beef Double decker,7.177947693269904
214,Chocolate Cake,15.6516508463256
215,Pizza Beef Double decker,15.002816315214018
216,Pizza Margherita,8.166687067492042
217,Chocolate Cake,17.951011502855028
218,Pizza Beef Double decker,11.019590363295682
219,Pizza Pepperoni,9.387726366061129
220,Pizza Margherita,7.284943841968031
221,Pizza Beef Double decker,8.992520187733062
222,Pizza Pepperoni,5.330403818357255
223,Pizza Pepperoni,13.748862386841733
224,Carrot Cake,17.63346119515922
225,Pizza Margherita,13.234706741624628
226,Pizza Pepperoni,8.289109428858136
227,Carrot Cake,5.505037673208091
228,Pizza Beef Double decker,8.219421098882043
229,Red Velvet Cake,11.241821421066383
230,Pizza Margherita,16.394171430496947
231,Chocolate Cake,7.817642788066612
232,Fruit Cake,15.796871800320291
233,Fruit Cake,18.004002025278254
234,Pizza Beef Double decker,11.809202721625356
235,Pizza Beef Double decker,17.3214798746389
236,Pizza Pepperoni,13.319860220526431
237,Pizza Margherita,14.556362556213577
238,Fruit Cake,12.89417690507304
239,Fruit Cake,11.947590751270129
240,Pizza Pepperoni,8.51980162663774
241,Fruit Cake,9.547910891915691
242,Chocolate Cake,9.349551784154135
243,Pizza Margherita,13.44933396430722
244,Cheesecake,6.799305395358349
245,Fruit Cake,18.751875360535028
246,Pizza Beef Double decker,15.8098271792467
247,Chocolate Cake,11.021684463697904
248,Fruit Cake,7.379362167895669
249,Chocolate Cake,18.229882545824537
250,Carrot Cake,17.356671351517477
251,Cheesecake,15.82582329075769
252,Vanilla Cake,9.073205711168637
253,Pizza Beef Double decker,11.036699561505037
254,Pizza Beef Double decker,6.54122378678635
255,Pizza Margherita,7.835592870912976
256,Chocolate Cake,16.745249559750995
257,Pizza Pepperoni,15.725580782760256
258,Pizza Beef Double decker,13.90228644463902
259,Chocolate Cake,18.435900888892597
260,Chocolate Cake,13.74899776719568
261,Red Velvet Cake,12.00451999945416
262,Red Velvet Cake,10.10556119458644
263,Vanilla Cake,19.106727586042588
264,Carrot Cake,6.240731922865303
265,Vanilla Cake,18.963310580912125
266,Fruit Cake,17.400719898965274
267,Pizza Pepperoni,6.94894886803552
268,Fruit Cake,13.474765365128803
269,Fruit Cake,17.998219726236304
270,Pizza Margherita,13.577137454107303
271,Fruit Cake,18.607997323409336
272,Vanilla Cake,19.14475725224064
273,Pizza Beef Double decker,11.335767832764589
274,Pizza Beef Double decker,10.659704921094852
275,Red Velvet Cake,19.04481730953735
276,Pizza Pepperoni,15.127100917245022
277,Pizza Pepperoni,6.74034022022254
278,Pizza Margherita,5.634376238340218
279,Vanilla Cake,13.469435764958948
280,Red Velvet Cake,18.952564481576367
281,Pizza Pepperoni,17.663730536087275
282,Pizza Beef Double decker,15.137716196965046
283,Fruit Cake,7.086737733366313
284,Fruit Cake,8.813470756230434
285,Red Velvet Cake,18.13266839828924
286,Vanilla Cake,7.742108549853507
287,Vanilla Cake,9.176591123756518
288,Carrot Cake,6.944009767931629
289,Cheesecake,15.141623471216167
290,Pizza Pepperoni,19.159734580448145
291,Vanilla Cake,9.03452047393079
292,Pizza Beef Double decker,12.131099117751106
293,Red Velvet Cake,14.515096095668063
294,Carrot Cake,19.991993723234454
295,Chocolate Cake,6.572120974963582
296,Pizza Margherita,12.478561992585638
297,Chocolate Cake,10.776801798537502
298,Fruit Cake,17.987302478335327
299,Pizza Margherita,12.13951596517484
300,Pizza Pepperoni,6.664662868777222
301,Pizza Beef Double decker,14.516362179298754
302,Pizza Margherita,16.561709273958197
303,Cheesecake,5.0432187749842186
304,Chocolate Cake,17.884350281309445
305,Pizza Pepperoni,7.790345000084985
306,Cheesecake,13.281040469800669
307,Fruit Cake,11.236962510311752
308,Cheesecake,15.794807249157955
309,Carrot Cake,10.567424221786126
310,Carrot Cake,18.046447650225662
311,Red Velvet Cake,15.957445414381851
312,Pizza Pepperoni,14.715697565943822
313,Fruit Cake,16.943608933442814
314,Vanilla Cake,16.310345523925733
315,Carrot Cake,5.5390801238233
316,Pizza Pepperoni,10.921015307672423
317,Vanilla Cake,18.962109459747342
318,Red Velvet Cake,6.885864034883394
319,Cheesecake,16.05644825648077
320,Carrot Cake,19.618877170029947
321,Pizza Pepperoni,5.782979435674575
322,Pizza Margherita,15.232908209399158
323,Vanilla Cake,12.022312119515457
324,Cheesecake,13.687628830620833
325,Carrot Cake,6.280120047264873
326,Fruit Cake,5.6451042780040925
327,Vanilla Cake,15.002999908263826
328,Carrot Cake,17.349641447310766
329,Vanilla Cake,16.73023002399451
330,Cheesecake,13.15708591799356
331,Carrot Cake,6.498002317042673
332,Chocolate Cake,15.320666657540208
333,Pizza Pepperoni,8.628333253312189
334,Cheesecake,18.666030541510757
335,Vanilla Cake,17.573980393185572
336,Fruit Cake,15.640744506310863
337,Pizza Margherita,19.23268933746696
338,Vanilla Cake,5.471327322669094
339,Pizza Pepperoni,16.043006375911432
340,Carrot Cake,9.95364169004608
341,Pizza Margherita,18.59098828529548
342,Pizza Beef Double decker,9.000127949929663
343,Vanilla Cake,15.872847489725256
344,Red Velvet Cake,18.16470529476172
345,Pizza Beef Double decker,5.624852275740237
346,Vanilla Cake,10.964713693880542
347,Chocolate Cake,16.434635480329078
348,Red Velvet Cake,11.823783342613806
349,Pizza Margherita,9.00878944690393
350,Fruit Cake,8.29708023234785
351,Chocolate Cake,6.972774003745669
352,Pizza Beef Double decker,17.856943397844233
353,Carrot Cake,13.63033104877334
354,Pizza Pepperoni,6.14577417487184
355,Fruit Cake,10.738704853559533
356,Chocolate Cake,10.516004762076648
357,Carrot Cake,7.726087860641945
358,Carrot Cake,11.53261438208286
359,Vanilla Cake,9.981490480897047
360,Chocolate Cake,10.127055582382738
361,Pizza Margherita,16.08539836681938
362,Red Velvet Cake,8.348950782577944
363,Red Velvet Cake,14.62789938283033
364,Pizza Beef Double decker,13.559744358214022
365,Pizza Beef Double decker,13.52138768506801
366,Red Velvet Cake,14.94511019212664
367,Pizza Margherita,13.225730542934809
368,Pizza Pepperoni,18.18882672269577
369,Cheesecake,15.133701379253898
370,Pizza Pepperoni,13.204448770570822
371,Vanilla Cake,17.446446804314675
372,Cheesecake,14.092198474002195
373,Cheesecake,9.367163716777686
374,Chocolate Cake,8.106423772648569
375,Pizza Margherita,7.284916784940182
376,Pizza Margherita,18.491828188191526
377,Cheesecake,15.652031476970988
378,Chocolate Cake,19.06067657246481
379,Cheesecake,14.049377085724146
380,Fruit Cake,12.101013222423688
381,Pizza Beef Double decker,5.89574733456334
382,Pizza Beef Double decker,15.074634223190449
383,Pizza Pepperoni,13.733131396523468
384,Vanilla Cake,19.85313340381432
385,Pizza Beef Double decker,8.587381666733645
386,Carrot Cake,12.961060329302535
387,Pizza Pepperoni,14.76436002677109
388,Pizza Beef Double decker,14.668867621135156
389,Vanilla Cake,13.419403144226042
390,Pizza Margherita,16.653920154908384
391,Pizza Margherita,8.074718142902245
392,Cheesecake,15.88440800411624
393,Fruit Cake,14.296018571496338
394,Pizza Margherita,18.4411266769186
395,Chocolate Cake,17.707916585503725
396,Pizza Beef Double decker,9.7272055869883
397,Chocolate Cake,9.143559874627297
398,Vanilla Cake,19.72479985778672
399,Pizza Margherita,12.908977713728849
400,Fruit Cake,18.596314458716552
401,Vanilla Cake,7.458215356707233
402,Carrot Cake,14.642283722002617
403,Carrot Cake,17.147902810408794
404,Chocolate Cake,19.210928743796703
405,Cheesecake,10.060102115255352
406,Pizza Pepperoni,15.874717548860788
407,Cheesecake,13.082195135594286
408,Cheesecake,5.909433890997023
409,Fruit Cake,15.349996059634153
410,Pizza Margherita,15.351448373567653
411,Fruit Cake,18.95910207269805
412,Vanilla Cake,12.459686692534586
413,Carrot Cake,8.453763810657719
414,Fruit Cake,5.668457351730187
415,Vanilla Cake,11.234632800288583
416,Fruit Cake,9.528750501162529
417,Cheesecake,16.416324590358133
418,Pizza Beef Double decker,10.314016472615698
419,Chocolate Cake,19.23606794472266
420,Pizza Pepperoni,19.434653044816763
421,Fruit Cake,14.31362885326562
422,Pizza Pepperoni,18.929904305223243
423,Red Velvet Cake,16.412815167717433
424,Fruit Cake,13.202894614626892
425,Pizza Beef Double decker,7.704619031341672
426,Pizza Pepperoni,11.8789691527076
427,Fruit Cake,13.413116950439264
428,Pizza Margherita,17.959423711025153
429,Chocolate Cake,12.220000648034972
430,Pizza Beef Double decker,18.46512009016935
431,Pizza Pepperoni,15.115234685352034
432,Pizza Beef Double decker,7.05498594580507
433,Vanilla Cake,19.9247205398764
434,Chocolate Cake,12.908489911308688
435,Fruit Cake,10.877874446136182
436,Fruit Cake,14.886706467042895
437,Fruit Cake,6.633399709715587
438,Chocolate Cake,14.548079701300315
439,Pizza Margherita,12.473540007489095
440,Red Velvet Cake,11.100111049978748
441,Carrot Cake,19.295300317683488
442,Cheesecake,12.838095750980798
443,Pizza Pepperoni,8.286762192049077
444,Pizza Margherita,11.88445219065948
445,Pizza Pepperoni,18.790811068590088
446,Fruit Cake,7.64143206995892
447,Pizza Beef Double decker,8.209355580323553
448,Pizza Pepperoni,5.1954435163562565
449,Fruit Cake,5.212850740936508
450,Pizza Pepperoni,17.440874404377688
451,Pizza Beef Double decker,15.981839102644336
452,Fruit Cake,10.325615846779376
453,Red Velvet Cake,15.47466735841359
454,Pizza Margherita,10.928088894649552
455,Vanilla Cake,19.29345193996741
456,Cheesecake,19.505790221390523
457,Chocolate Cake,10.891906637140153
458,Cheesecake,17.81332859511302
459,Cheesecake,16.596335625461993
460,Fruit Cake,9.64999905757684
461,Red Velvet Cake,8.48059743351659
462,Vanilla Cake,11.873519755892508
463,Pizza Margherita,16.720232609216094
464,Pizza Margherita,19.40251677093118
465,Pizza Beef Double decker,16.45368603299859
466,Chocolate Cake,17.82810477527555
467,Pizza Pepperoni,14.045964592557748
468,Red Velvet Cake,17.53111746263189
469,Pizza Pepperoni,16.766312870051266
470,Vanilla Cake,10.654783128894202
471,Cheesecake,13.279854531810816
472,Pizza Margherita,17.071296829845423
473,Vanilla Cake,5.690851012849346
474,Cheesecake,17.121189235337447
475,Pizza Margherita,7.668321860735352
476,Cheesecake,12.720254256821583
477,Chocolate Cake,17.124131593339065
478,Red Velvet Cake,8.807316172350422
479,Vanilla Cake,8.687111589592295
480,Vanilla Cake,11.04146597693378
481,Carrot Cake,18.41964196366452
482,Fruit Cake,5.006641721558118
483,Chocolate Cake,18.520746449629023
484,Chocolate Cake,7.307105369624116
485,Pizza Pepperoni,19.85129564101223
486,Cheesecake,19.322704895577026
487,Fruit Cake,12.420127843869247
488,Red Velvet Cake,12.69080371718942
489,Red Velvet Cake,12.223240104137815
490,Chocolate Cake,14.53165468489284
491,Red Velvet Cake,6.360825533523966
492,Carrot Cake,5.489269225123498
493,Vanilla Cake,5.865543926238483
494,Pizza Beef Double decker,11.665480238622717
495,Pizza Pepperoni,9.13321908829225
496,Cheesecake,14.330593435564907
497,Cheesecake,19.886634340621683
498,Pizza Margherita,10.794847596146989
499,Pizza Beef Double decker,13.6076188115677
